Segment ID,Street,City,Date and Time (Local),Pedestrian Total,Bike Total,Car Total,Large vehicle Total,Night Total,Speed V85 km/h,Speed Car 0-10 km/h (%),Speed Car 10-20 km/h (%),Speed Car 20-30 km/h (%),Speed Car 30-40 km/h (%),Speed Car 40-50 km/h (%),Speed Car 50-60 km/h (%),Speed Car 60-70 km/h (%),Speed Car 70+ km/h (%),Pedestrian (A > B),Pedestrian (B > A),Bike (A > B),Bike (B > A),Car (A > B),Car (B > A),Heavy (A > B),Heavy (B > A),Night (A > B),Night (B > A),Uptime
9000009380,Roetersstraat,Amsterdam,2025-11-27 18:00,0,0,0,0,493,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,242,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-27 19:00,0,0,0,0,377,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,188,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-27 20:00,0,0,0,0,361,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,165,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-27 21:00,0,0,0,0,328,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,148,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-27 22:00,0,0,0,0,350,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,182,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-27 23:00,0,0,0,0,215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,108,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 00:00,0,0,0,0,123,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,52,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 01:00,0,0,0,0,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 02:00,0,0,0,0,36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 03:00,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 04:00,0,0,0,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 05:00,0,0,0,0,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 06:00,0,0,0,0,113,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,46,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 07:00,0,0,0,0,230,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,104,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 08:00,154,127,133,35,226,31,"30,83","26,32","26,32","13,53","2,26",0,0,"0,75",12,142,110,17,84,49,22,13,126,100,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 09:00,453,201,274,89,0,42,"6,93","23,72","32,85","19,71","8,03","5,84","2,19","0,73",43,410,61,140,180,94,40,49,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 10:00,513,404,280,87,0,45,5,"22,5","27,5","23,21","11,79","7,14","2,14","0,71",119,394,97,307,169,111,34,53,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 11:00,572,343,306,109,0,42,"12,09","22,22","28,43","19,61","8,82","5,88","2,29","0,65",110,462,91,252,191,115,49,60,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 12:00,599,665,311,115,0,45,"5,79","15,76","30,87","27,01","9,32","7,07","2,57","1,61",246,353,270,395,173,138,52,63,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 13:00,654,585,316,100,0,"46,5","5,06","13,61","24,68","30,7","14,87","5,7","2,85","2,53",182,472,247,338,208,108,46,54,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 14:00,553,497,390,130,0,47,"6,92","18,21","24,1","24,87","14,1","7,69","3,08","1,03",217,336,198,299,239,151,61,69,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 15:00,675,582,409,109,0,43,"4,89","23,72","30,07",22,"11,74","4,16","1,71","1,71",299,376,285,297,236,173,48,61,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 16:00,498,135,193,46,257,"40,5","6,74","17,62","37,31","22,8","7,25","4,66","2,07","1,55",220,278,75,60,120,73,21,25,147,110,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 17:00,0,0,0,0,583,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,317,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 18:00,0,0,0,0,447,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,230,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 19:00,0,0,0,0,409,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,201,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 20:00,0,0,0,0,374,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 21:00,0,0,0,0,310,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,161,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 22:00,0,0,0,0,380,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,177,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-28 23:00,0,0,0,0,315,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,181,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 00:00,0,0,0,0,246,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 01:00,0,0,0,0,139,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,75,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 02:00,0,0,0,0,95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,42,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 03:00,0,0,0,0,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 04:00,0,0,0,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 05:00,0,0,0,0,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 06:00,0,0,0,0,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 07:00,0,0,0,0,150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,72,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 08:00,82,14,50,19,92,"34,5",10,22,34,30,4,0,0,0,15,67,9,5,27,23,8,11,49,43,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 09:00,328,123,169,56,0,"41,5","10,06","21,3","27,81","23,08","11,24","3,55","1,18","1,78",53,275,35,88,113,56,30,26,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 10:00,348,254,222,57,0,"49,5","4,05","8,56","20,27","29,28","23,87","9,01","3,6","1,35",73,275,45,209,152,70,32,25,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 11:00,347,338,299,82,0,51,"3,01","13,38","25,75","21,74","20,07","8,7","5,35","2,01",96,251,99,239,189,110,40,42,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 12:00,411,396,369,76,0,"46,5","5,15","17,89","28,18","25,75","12,2","7,59","1,36","1,9",78,333,137,259,227,142,33,43,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 13:00,404,340,314,69,0,47,"5,73","13,69","29,94","24,2","15,61","6,05","3,5","1,27",108,296,132,208,194,120,41,28,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 14:00,424,339,299,65,0,"45,5","6,69","19,06","26,42","26,42","11,04","6,02","3,01","1,34",120,304,117,222,180,119,38,27,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 15:00,431,268,358,59,0,"47,5","4,47","21,51","24,02","22,91","15,36","6,7","2,23","2,79",127,304,89,179,228,130,26,33,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 16:00,199,60,134,25,290,34,"13,43","23,13","38,06","17,91","1,49","2,99","1,49","1,49",39,160,45,15,77,57,14,11,165,125,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 17:00,0,0,0,0,465,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,231,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 18:00,0,0,0,0,391,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,194,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 19:00,0,0,0,0,289,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,143,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 20:00,0,0,0,0,292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,153,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 21:00,0,0,0,0,251,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,128,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 22:00,0,0,0,0,287,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,146,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-29 23:00,0,0,1,0,300,14,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142,158,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 00:00,0,0,0,0,207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,100,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 01:00,0,0,0,0,147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,68,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 02:00,0,0,0,0,99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,53,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 03:00,0,0,0,0,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 04:00,0,0,0,0,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 05:00,0,0,0,0,41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 06:00,0,0,0,0,58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 07:00,0,0,0,0,107,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 08:00,32,10,41,13,60,36,"7,32","31,71","39,02","17,07","4,88",0,0,0,4,28,6,4,30,11,8,5,30,30,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 09:00,146,101,114,33,0,41,"2,63","17,54","33,33","30,7","8,77","3,51","1,75","1,75",18,128,16,85,71,43,20,13,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 10:00,220,174,179,44,0,"52,5","5,59","11,17","23,46","22,35","20,11","8,38","5,59","3,35",36,184,55,119,100,79,24,20,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 11:00,261,239,231,61,0,47,"4,76","16,45","28,57","24,68","13,85","7,36","2,6","1,73",50,211,73,166,148,83,38,23,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 12:00,257,311,260,61,0,"42,5","4,23","13,46","33,08",30,"11,15","5,38","0,77","1,92",45,212,129,182,169,91,29,32,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 13:00,394,411,285,80,0,"45,5","2,11","7,02","30,18","35,79","14,74","6,32","2,46","1,4",89,305,180,231,171,114,50,30,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 14:00,404,346,297,63,0,45,"0,67","10,44","26,6","38,38","14,48","4,38","2,69","2,36",109,295,178,168,172,125,33,30,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 15:00,466,223,286,51,0,"43,5","1,05","11,19","30,07","36,01","15,38","3,85","1,05","1,4",124,342,98,125,165,121,24,27,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 16:00,248,137,160,23,170,36,5,15,"36,25","39,38","1,25","1,25","0,63","1,25",95,153,120,17,89,71,13,10,99,71,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 17:00,0,0,0,0,403,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,200,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 18:00,0,0,0,0,365,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,172,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 19:00,0,0,0,0,278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,131,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 20:00,0,0,0,0,238,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,123,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 21:00,0,0,0,0,252,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,129,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 22:00,0,0,0,0,185,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,91,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-11-30 23:00,0,0,0,0,166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 00:00,0,0,0,0,101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,38,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 01:00,0,0,0,0,39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 02:00,0,0,0,0,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 03:00,0,0,0,0,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 04:00,0,0,0,0,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 05:00,0,0,0,0,35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 06:00,0,0,0,0,123,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,56,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 07:00,0,0,0,0,285,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,120,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 08:00,411,79,180,42,132,39,"7,22","13,89","36,67","30,56","6,67","3,33","1,11","0,56",32,379,44,35,121,59,26,16,76,56,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 09:00,611,345,273,79,0,"48,5","15,75","10,99","24,54","22,34","13,19","8,79","1,1","3,3",79,532,66,279,146,127,35,44,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 10:00,541,395,300,130,0,44,"12,67",22,20,"26,33",9,3,4,3,84,457,115,280,148,152,51,79,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 11:00,528,367,298,131,0,45,"25,5","9,73","20,13","20,81","13,76","5,37","2,68","2,01",125,403,130,237,158,140,68,63,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 12:00,544,415,327,150,0,"39,5","28,44","13,46","19,88","24,46","9,79","2,45","0,61","0,92",186,358,183,232,183,144,74,76,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 13:00,549,384,302,92,0,48,"24,5","8,61","17,55","23,84","12,91","6,29","2,98","3,31",160,389,135,249,159,143,51,41,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 14:00,628,327,290,91,0,"40,5","23,45","12,76",20,"28,28","7,59","4,48","2,41","1,03",217,411,75,252,152,138,32,59,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 15:00,589,189,326,96,0,"40,5","21,78","21,47","23,01","18,4","7,36","4,6","0,92","2,45",216,373,58,131,166,160,38,58,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 16:00,149,32,86,23,376,38,"23,26","20,93","23,26","20,93","10,47",0,"1,16",0,63,86,28,4,41,45,15,8,166,210,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 17:00,0,0,0,0,563,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,318,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 18:00,0,0,3,0,454,18,"66,67","33,33",0,0,0,0,0,0,0,0,0,0,2,1,0,0,210,244,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 19:00,0,0,0,0,332,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,158,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 20:00,0,0,0,0,278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,153,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 21:00,0,0,0,0,274,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,146,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 22:00,0,0,0,0,271,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,130,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-01 23:00,0,0,0,0,166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,86,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 00:00,0,0,0,0,95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,51,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 01:00,0,0,0,0,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 02:00,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,Good uptime - 0.75
9000009380,Roetersstraat,Amsterdam,2025-12-02 03:00,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 04:00,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 05:00,0,0,0,0,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 06:00,0,0,0,0,124,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,48,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 07:00,0,0,0,0,338,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,132,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 08:00,396,30,137,29,264,"38,5","10,22","18,25","28,47","32,12","8,03","0,73","0,73","1,46",26,370,21,9,90,47,19,10,126,138,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 09:00,634,69,245,73,0,"38,5","10,61","20,41","31,43","26,12","9,8","1,22","0,41",0,54,580,30,39,142,103,39,34,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 10:00,520,411,284,112,0,"44,5","5,63","12,32","31,69","28,52","13,38","5,28","1,41","1,76",80,440,177,234,165,119,63,49,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 11:00,576,439,315,112,0,"56,5","6,03","11,11","28,25","21,27","13,97","6,98","6,35","6,03",114,462,157,282,200,115,66,46,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 12:00,725,567,298,122,0,54,"6,04","8,72","26,51","28,86","10,07","8,72","5,37","5,7",200,525,202,365,196,102,73,49,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 13:00,665,452,318,96,0,47,"3,46","11,32","31,13","27,99","14,47","5,66","4,09","1,89",184,481,171,281,195,123,51,45,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 14:00,698,327,261,100,0,50,"2,3","9,96","23,75","27,97","21,46","8,43","4,21","1,92",261,437,68,259,140,121,42,58,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 15:00,732,300,323,88,0,46,"7,43","16,41","26,32","25,39","14,24","7,43","2,17","0,62",289,443,82,218,174,149,36,52,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 16:00,451,104,154,29,323,"36,5","4,55","17,53","46,75","22,73","2,6","1,95","1,3","2,6",197,254,70,34,70,84,15,14,150,173,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 17:00,0,0,0,0,617,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,328,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 18:00,0,0,0,0,459,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,243,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 19:00,0,0,0,0,334,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,162,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 20:00,0,0,0,0,291,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,142,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 21:00,0,0,0,0,300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,161,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 22:00,0,0,0,0,301,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,157,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-02 23:00,0,0,0,0,199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,110,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 00:00,0,0,0,0,89,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,49,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 01:00,0,0,0,0,49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 02:00,0,0,0,0,33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 03:00,0,0,0,0,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 04:00,0,0,0,0,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 05:00,0,0,0,0,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 06:00,0,0,0,0,131,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,57,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 07:00,0,0,0,0,284,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,113,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 08:00,255,73,135,34,217,38,"13,33","16,3","33,33","25,19","6,67","2,22","1,48","1,48",9,246,57,16,84,51,18,16,120,97,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 09:00,564,283,265,105,0,"40,5","7,17","15,09","34,72","27,17","7,55","2,64","4,15","1,51",59,505,64,219,169,96,60,45,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 10:00,561,377,245,122,0,45,"10,61","15,51","31,43","20,41","9,39","8,16","2,86","1,63",108,453,75,302,132,113,54,68,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 11:00,659,483,275,149,0,52,"9,09","14,91","29,09","21,45","9,09","6,55","4,36","5,45",115,544,158,325,147,128,61,88,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 12:00,567,565,267,120,0,45,"16,1","10,49","27,72","23,97","11,99","5,62","2,25","1,87",154,413,208,357,148,119,63,57,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 13:00,595,578,341,116,0,"45,5","18,18","11,14","23,17","26,69","9,68","6,16","2,35","2,64",219,376,269,309,192,149,63,53,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 14:00,601,576,315,108,0,"42,5","17,46","10,79","26,67","27,62","9,21","2,54","1,59","4,13",222,379,194,382,172,143,52,56,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 15:00,490,393,344,96,0,44,"12,79","10,76","28,78","27,03","13,08","4,94","1,16","1,45",160,330,145,248,182,162,42,54,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 16:00,491,106,208,53,183,41,"17,31","17,79","29,81","19,23","8,17","5,77","1,44","0,48",210,281,78,28,111,97,24,29,94,89,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 17:00,0,0,0,0,578,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,328,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 18:00,0,0,0,0,437,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,222,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-12-03 19:00,0,0,0,0,340,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,169,Good uptime - 1
